,GEOID,Region,VMT,Area in squaremile,Area normalized VMT,Statewide percentile rank,County percentile rank
8235,6065041408,Riverside,984995.6328,0.549216986,1793454.424,87,85
8236,6083001905,Santa Barbara,396762.9732,125.0559998,3172.68243,2,4
8237,6013990000,Contra Costa,1019242.26,33.27230072,30633.35681,16,21
8238,6019004205,Fresno,625282.8841,1.966660023,317941.5236,67,80
8239,6037269700,Los Angeles,531192.7826,0.346567005,1532727.51,85,81
8240,6019005202,Fresno,619423.4152,1.147660017,539727.2763,74,85
8241,6099002903,Stanislaus,841617.1094,5.285679817,159225.8969,53,60
8242,6037500700,Los Angeles,847526.0077,1.254179955,675761.0857,77,74
8243,6037271100,Los Angeles,513304.6666,0.310571015,1652777.117,86,82
8244,6059011721,Orange,720713.8822,0.274237007,2628069.386,91,89
8245,6037224200,Los Angeles,545826.9707,0.142160997,3839498.758,94,91
8246,6017030706,El Dorado,377698.2573,2.961519957,127535.2734,48,85
8247,6013345101,Contra Costa,1081999.879,0.834143996,1297138.005,83,83
8248,6065042507,Riverside,1057834.892,2.01534009,524891.5045,74,73
8249,6053011202,Monterey,1282072.474,1.468520045,873037.0946,79,91
8250,6065041809,Riverside,894471.3095,1.047410011,853983.9221,79,78
8251,6071009120,San Bernardino,1348737.317,19.78680038,68163.48729,31,26
8252,6071010012,San Bernardino,1071132.805,4.350450039,246211.9541,63,51
8253,6053000300,Monterey,1138847.422,0.473847985,2403402.479,90,97
8254,6107001006,Tulare,645459.5218,1.663740039,387956.9564,70,82
8255,6057000300,Nevada,573761.3168,22.64679909,25335.20585,13,42
8256,6071010428,San Bernardino,971015.1392,18.96179962,51209.01805,24,23
8257,6099000405,Stanislaus,772897.3161,9.889160156,78156.01162,34,27
8258,6057000802,Nevada,464066.783,11.16559982,41562.19015,20,54
8259,6037231100,Los Angeles,578709.5743,0.345198005,1676456.889,86,82
8260,6089010805,Shasta,975273.4932,3.549849987,274736.5373,65,70
8261,6037232120,Los Angeles,573745.2762,0.201497003,2847413.443,92,88
8262,6099000407,Stanislaus,672711.5151,5.811920166,115746.8609,45,50
8263,6081601603,San Mateo,810768.0948,0.456625998,1775562.711,87,90
8264,6037269800,Los Angeles,466748.6739,0.180343002,2588116.359,91,86
8265,6095250103,Solano,870642.5837,0.779990971,1116221.361,82,85
8266,6085511707,Santa Clara,548984.3323,43.75419998,12547.0088,7,3
8267,6013379000,Contra Costa,993221.7184,0.651242018,1525119.22,85,84
8268,6071010435,San Bernardino,1166774.974,60.83160019,19180.40903,10,12
8269,6083000900,Santa Barbara,524318.1184,0.698143005,751018.2217,78,80
8270,6037651101,Los Angeles,431146.2741,2.152070045,200340.2607,59,57
8271,6065042403,Riverside,924319.0617,0.762324989,1212500.017,82,81
8272,6089011703,Shasta,1281783.201,3.702270031,346215.4814,69,72
8273,6075022802,San Francisco,581317.4236,0.112453997,5169379.822,96,98
8274,6065042708,Riverside,756774.4136,1.009119987,749935.0157,78,77
8275,6111005909,Ventura,722457.9553,0.515962005,1400215.421,84,89
8276,6037532001,Los Angeles,806974.6254,0.522688985,1543890.629,85,81
8277,6081605000,San Mateo,620811.4214,1.582360029,392332.5981,71,66
8278,6083002914,Santa Barbara,563182.3695,0.690132022,816050.1927,79,81
8279,6037555202,Los Angeles,539789.5592,0.426261008,1266335.765,83,79
8280,6077005133,San Joaquin,775793.5075,0.586821973,1322025.321,83,73
8281,6113010510,Yolo,736244.5896,1.788820028,411581.1417,71,70
8282,6013359103,Contra Costa,917983.8251,1.023630023,896792.5955,80,77
8283,6095250300,Solano,775670.0908,0.423855007,1830036.401,87,91
8284,6019001202,Fresno,865843.9673,1.313500047,659188.3796,76,86
8285,6037270300,Los Angeles,394102.6758,0.377043992,1045243.218,81,77
8286,6107001703,Tulare,617823.4093,2.979330063,207369.9108,60,74
8287,6013314102,Contra Costa,802239.885,2.148000002,373482.2552,70,65
8288,6071002111,San Bernardino,981354.6728,1.345180035,729534.0754,77,68
8289,6073002904,San Diego,357392.0776,0.695933998,513543.0641,74,74
8290,6071010427,San Bernardino,775269.6131,1.895539999,408996.7046,71,60
8291,6037224420,Los Angeles,489874.3438,0.138478994,3537535.393,94,90
8292,6037553400,Los Angeles,686504.5026,0.283095986,2424988.475,90,86
8293,6065044101,Riverside,806884.1373,0.628777027,1283259.57,83,82
8294,6037481300,Los Angeles,587359.7003,0.346240997,1696389.812,86,82
8295,6071012202,San Bernardino,1184361.154,2.808180094,421753.9883,71,61
8296,6065042402,Riverside,799999.2774,1.144770026,698829.6855,77,76
8297,6071009131,San Bernardino,1125594.673,2.517990112,447021.0855,72,61
8298,6067009319,Sacramento,640636.4802,0.898791015,712775.7949,77,72
8299,6099002506,Stanislaus,720239.3392,1.499920011,480185.1659,73,79
8300,6067009105,Sacramento,524300.2119,0.338699996,1547978.203,85,80
8301,6017031900,El Dorado,333693.5251,190.6670074,1750.137738,1,9
8302,6019002300,Fresno,492571.7565,0.577705979,852633.994,79,88
8303,6019008501,Fresno,632477.7325,8.234910011,76804.44979,34,44
8304,6071009135,San Bernardino,921251.368,7.476009846,123227.6826,47,38
8305,6099003003,Stanislaus,656677.7814,3.5009799,187569.7091,57,62
8306,6037541100,Los Angeles,592485.7056,0.480489999,1233086.447,82,79
8307,6013313102,Contra Costa,781938.2401,0.763000011,1024820.745,81,78
8308,6059074108,Orange,321260.0559,0.829346001,387365.5331,70,68
8309,6083002808,Santa Barbara,183062.953,11.55910015,15837.12837,9,16
8310,6067009318,Sacramento,704448.5822,0.513634026,1371499.057,84,79
8311,6075023001,San Francisco,445706.1984,0.257236987,1732667.619,86,93
8312,6107001200,Tulare,453994.5854,0.638764977,710738.067,77,87
8313,6113011103,Yolo,591778.2179,0.500347018,1182735.574,82,83
8314,6037240500,Los Angeles,458401.0311,0.313719004,1461183.494,84,81
8315,6059042335,Orange,385560.7841,0.65505898,588589.4184,75,71
8316,6065044103,Riverside,618117.019,2.970479965,208086.5807,60,65
8317,6113010605,Yolo,490981.1626,0.82080698,598168.8442,75,72
8318,6083002205,Santa Barbara,424040.3474,0.431612015,982457.2368,80,88
8319,6037503000,Los Angeles,442067.0661,0.513013005,861707.3282,79,76
8320,6013311000,Contra Costa,656545.131,0.62668401,1047649.406,81,79
8321,6065041906,Riverside,606731.9857,0.560400009,1082676.616,81,81
8322,6107001005,Tulare,546366.1651,1.011049986,540394.8101,74,85
8323,6071010432,San Bernardino,612462.8901,129.7409973,4720.658102,3,5
8324,6089011002,Shasta,757080.0537,4.121580124,183686.846,57,58
8325,6037500800,Los Angeles,544776.4478,0.752753019,723712.0726,77,75
8326,6067009112,Sacramento,407452.9543,1.154829979,352825.058,69,66
8327,6077002401,San Joaquin,538509.347,0.745239973,722598.581,77,70
8328,6059063904,Orange,281184.2688,0.959473014,293061.1541,66,65
8329,6083002206,Santa Barbara,381878.9272,0.517926991,737321.9273,78,79
8330,6037543304,Los Angeles,509514.182,0.621685028,819569.6519,79,75
8331,6083002101,Santa Barbara,351274.4155,0.534389973,657337.2134,76,79
8332,6037240200,Los Angeles,386121.8418,0.288345993,1339092.104,83,80
8333,6079010602,San Luis Obispo,322447.3458,2.211839914,145782.4066,51,57
8334,6095250105,Solano,456626.4053,1.330389977,343227.4847,69,62
8335,6081607600,San Mateo,546418.8383,0.503834009,1084521.546,81,83
8336,6059063400,Orange,306236.0747,1.041710019,293974.3969,66,65
8337,6071010011,San Bernardino,641413.9114,2.302229881,278605.5018,65,53
8338,6029006301,Kern,395495.403,6.111619949,64712.04137,30,17
8339,6059063906,Orange,243182.4851,0.410097986,592986.2939,75,72
8340,6013350000,Contra Costa,388699.0052,3.478800058,111733.6434,44,45
8341,6075030900,San Francisco,268298.3921,0.726400971,369353.0194,70,59
8342,6079010504,San Luis Obispo,339928.3139,4.033899784,84267.91247,36,45
8343,6019003202,Fresno,335618.9899,0.62015301,541187.3918,74,85
8344,6095250604,Solano,518237.9076,1.024180055,506002.7338,74,73
8345,6017030402,El Dorado,234192.2653,4.230770111,55354.52392,26,72
8346,6057000702,Nevada,232554.3537,18.98450089,12249.69543,7,23
8347,6085511704,Santa Clara,306254.9463,5.943580151,51527.01546,24,15
8348,6013328000,Contra Costa,432658.7882,0.418000013,1035068.84,81,79
8349,6079010603,San Luis Obispo,279256.5863,4.431960106,63009.72474,29,41
8350,6075022903,San Francisco,342450.1937,0.120181002,2849453.648,92,97
8351,6019006501,Fresno,358690.2168,18.28280067,19618.99729,11,9
8352,6099000205,Stanislaus,374483.7275,2.63251996,142252.9489,51,57
8353,6065045103,Riverside,289246.0864,8.844759941,32702.53668,17,19
8354,6095253404,Solano,506517.0127,1.008319974,502337.5771,73,72
8355,6089011403,Shasta,385902.47,3.143980026,122743.2957,47,48
8356,6071000121,San Bernardino,618517.6383,9.243240356,66915.67182,31,26
8357,6083000103,Santa Barbara,201845.5839,16.62070084,12144.2282,7,14
8358,6019005607,Fresno,278200.1453,0.518450022,536599.7369,74,84
8359,6019003201,Fresno,327261.6321,0.631569982,518171.6067,74,83
8360,6081607000,San Mateo,455908.2896,0.879684985,518263.1255,74,72
8361,6071010431,San Bernardino,484005.9937,62.89009857,7696.060344,5,6
8362,6075031100,San Francisco,221538.9013,0.413886011,535265.4973,74,74
8363,6037241120,Los Angeles,345536.5099,0.256253988,1348414.178,83,80
8364,6095250605,Solano,414104.0889,1.623630047,255048.3034,64,60
8365,6073020214,San Diego,198834.4583,0.676254988,294022.9084,66,68
8366,6099000204,Stanislaus,375284.6966,1.560770035,240448.425,63,69
8367,6037269000,Los Angeles,250488.8872,0.886007011,282716.5972,66,64
8368,6085503123,Santa Clara,294786.9272,0.266048998,1108017.432,81,84
8369,6065043401,Riverside,264412.2558,1.25229001,211142.9889,60,65
8370,6071009128,San Bernardino,639177.6958,3.005949974,212637.5027,60,48
8371,6071002403,San Bernardino,661179.2783,1.01868999,649048.567,76,67
8372,6071010028,San Bernardino,503406.9023,3.632980108,138565.8295,50,41
8373,6083002802,Santa Barbara,85567.39072,2.181710005,39220.332,20,36
8374,6107001800,Tulare,343829.3305,0.986311018,348601.3277,69,80
8375,6037265420,Los Angeles,364317.0151,0.28215301,1291203.715,83,79
8376,6083000102,Santa Barbara,270975.9626,0.939535975,288414.6746,66,70
8377,6037553802,Los Angeles,378359.3827,0.681940019,554827.9498,75,72
8378,6081611400,San Mateo,222554.5335,3.431649923,64853.50736,30,26
8379,6007002100,Butte,421063.1494,3.566659927,118055.3117,46,59
8380,6037502602,Los Angeles,400555.5231,0.487830997,821094.8585,79,76
8381,6083002102,Santa Barbara,292725.8948,0.522225022,560535.9419,75,76
8382,6071009124,San Bernardino,675844.2745,1.005030036,672461.7676,77,67
8383,6019004212,Fresno,218437.6777,1.836949944,118913.2444,46,64
8384,6085513000,Santa Clara,76272.94195,1.065310001,71596.94535,32,21
8385,6005000202,Amador,270571.8809,53.50149918,5057.27662,3,10
8386,6065043503,Riverside,303352.7597,1.04369998,290651.3036,66,68
8387,6065042217,Riverside,211545.5029,1.944460034,108793.9578,43,49
8388,6071002312,San Bernardino,593165.8204,1.281290054,462944.2165,73,63
8389,6037231800,Los Angeles,287230.1299,0.200873002,1429909.079,84,80
8390,6037222700,Los Angeles,254744.4557,0.31732899,802777.1306,78,75
8391,6059001301,Orange,192802.6003,0.746295989,258346.0226,64,62
8392,6075022600,San Francisco,250845.8954,0.709231973,353686.671,69,56
8393,6037553801,Los Angeles,330052.3058,0.499936998,660187.798,76,74
8394,6067009326,Sacramento,299037.0979,5.264039993,56807.52773,27,25
8395,6071009139,San Bernardino,574007.1344,1.513100028,379358.3529,70,59
8396,6107001701,Tulare,296716.7936,0.914566994,324434.181,68,78
8397,6113010703,Yolo,360198.1835,0.509057999,707577.8878,77,77
8398,6037224600,Los Angeles,251663.2112,0.27757901,906636.3182,80,76
8399,6113011204,Yolo,305913.1492,0.989866972,309044.7079,67,64
8400,6073017055,San Diego,175205.2532,0.795624018,220211.1165,61,63
8401,6029004302,Kern,416636.828,1.504189968,276984.1821,65,56
8402,6099003608,Stanislaus,244694.3148,4.40004015,55611.83683,26,17
8403,6007001800,Butte,291133.7047,4.676169872,62259.00954,29,44
8404,6037532500,Los Angeles,299150.3928,0.393130004,760945.2074,78,75
8405,6001403501,Alameda,117606.0669,0.258639991,454709.5223,72,69
8406,6037237710,Los Angeles,239113.3493,0.166904002,1432639.996,84,80
8407,6067008203,Sacramento,250271.1203,2.362270117,105945.1747,43,43
8408,6071009719,San Bernardino,370129.0601,6.571280003,56325.26082,26,23
8409,6007002700,Butte,245864.0723,5.169350147,47561.89179,23,33
8410,6037531902,Los Angeles,340099.3426,0.273176014,1244982.446,83,79
8411,6037238320,Los Angeles,230764.8131,0.180803999,1276325.822,83,79
8412,6017031406,El Dorado,158644.1653,30.67000008,5172.617049,3,24
8413,6037541603,Los Angeles,354862.437,0.485146999,731453.4305,78,75
8414,6053001300,Monterey,266501.4428,0.356954992,746596.7668,78,90
8415,6071010019,San Bernardino,356407.199,3.513079882,101451.493,41,34
8416,6019001413,Fresno,187865.3756,4.059969902,46272.60303,22,27
8417,6059042313,Orange,139469.6119,1.66218996,83907.14369,36,29
8418,6065044911,Riverside,171542.8697,2.160259962,79408.4382,35,40
8419,6037269300,Los Angeles,178003.3202,0.852721989,208747.1913,60,58
8420,6067008204,Sacramento,219098.9072,1.003069997,218428.3329,61,60
8421,6037270200,Los Angeles,165174.0761,0.295060992,559796.3826,75,73
8422,6079010403,San Luis Obispo,239671.351,6.650279999,36039.28723,18,23
8423,6013338201,Contra Costa,192778.5228,1.423619986,135414.3133,49,49
8424,6105000102,Trinity,226186.5834,449.3399963,503.3751397,1,50
8425,6071009137,San Bernardino,511380.6261,0.705657005,724687.2379,77,68
8426,6013302005,Contra Costa,279806.7723,1.381080031,202599.9695,59,56
8427,6019006202,Fresno,283961.8192,6.471620083,43878.01132,21,25
8428,6007002000,Butte,308297.8343,2.768480062,111359.9619,44,56
8429,6037554700,Los Angeles,280709.1282,0.30943799,907157.935,80,76
8430,6081609700,San Mateo,176110.1037,2.084990025,84465.68168,36,30
8431,6065043506,Riverside,233764.1636,1.882069945,124205.8852,47,54
8432,6059063301,Orange,167081.7226,0.357371986,467528.8752,73,70
8433,6075033100,San Francisco,150561.0211,0.34443301,437127.1537,72,65
8434,6089010602,Shasta,296672.6191,2.797100067,106064.3567,43,46
8435,6067008501,Sacramento,117616.1512,3.712150097,31684.10439,16,12
8436,6089010804,Shasta,261903.195,3.196150064,81943.33486,35,42
8437,6085503710,Santa Clara,287494.656,0.232150003,1238400.396,83,86
8438,6067003203,Sacramento,241290.3317,0.380475014,634181.8057,76,71
8439,6081600200,San Mateo,311662.3698,0.439368993,709340.8382,77,78
8440,6037502100,Los Angeles,192816.4455,0.747873008,257819.7681,64,63
8441,6081603000,San Mateo,199151.3543,1.607720017,123871.9131,47,37
8442,6083002012,Santa Barbara,145955.1941,1.212530017,120372.4379,46,64
8443,6099002904,Stanislaus,273612.5277,3.122090101,87637.61416,37,35
8444,6019004302,Fresno,193217.9239,1.523569942,126819.2018,48,67
8445,6067008210,Sacramento,114689.6609,2.341769934,48975.63131,23,21
8446,6071010031,San Bernardino,353414.0632,1.401350021,252195.4242,63,51
8447,6013353002,Contra Costa,207155.2637,1.96559,105390.882,43,44
8448,6071002708,San Bernardino,378747.8932,0.957198024,395683.9482,71,59
8449,6037238310,Los Angeles,182382.4345,0.153309003,1189639.431,82,79
8450,6007003200,Butte,181182.0315,15.20969963,11912.26887,7,13
8451,6065043304,Riverside,286636.6634,41.56689835,6895.791479,4,5
8452,6099003501,Stanislaus,229730.3401,3.207649946,71619.51709,32,24
8453,6081601800,San Mateo,284731.2718,0.713311017,399168.4765,71,67
8454,6037239330,Los Angeles,226841.2104,0.378196001,599798.0142,75,73
8455,6099003004,Stanislaus,259180.578,2.955300093,87700.25711,37,36
8456,6071012105,San Bernardino,384438.592,150.4470062,2555.30902,2,2
8457,6019005608,Fresno,176042.0571,0.57506001,306128.1502,67,80
8458,6067008127,Sacramento,164872.3241,0.896430016,183921.0214,57,56
8459,6071007308,San Bernardino,262200.174,2.876410007,91155.35454,38,32
8460,6075021700,San Francisco,83312.51134,0.477436006,174499.8498,56,33
8461,6001406601,Alameda,64846.08594,0.288572997,224712.938,61,61
8462,6013367200,Contra Costa,246198.0584,0.510524988,482244.8736,73,68
8463,6067008211,Sacramento,176028.2762,2.978519917,59099.24429,27,26
8464,6037532700,Los Angeles,194852.9105,0.224829003,866671.5935,79,76
8465,6071002406,San Bernardino,335189.1096,0.924497008,362563.7581,69,57
8466,6083001601,Santa Barbara,157771.3615,1.631330013,96713.33218,40,61
8467,6059074200,Orange,140936.1184,0.577759981,243935.4108,63,61
8468,6019005525,Fresno,135823.775,8.38368988,16200.95411,9,7
8469,6083003001,Santa Barbara,112084.7753,1.573930025,71213.31543,32,50
8470,6081600900,San Mateo,195339.7838,0.885245979,220661.5883,61,51
8471,6019004409,Fresno,148434.5574,1.134619951,130823.1512,48,68
8472,6095252912,Solano,146482.1966,0.974803984,150268.3606,52,43
8473,6081601400,San Mateo,191894.7786,0.568316996,337654.4779,68,62
8474,6061022300,Placer,103644.1885,10.97169971,9446.502478,5,5
8475,6071007303,San Bernardino,255116.4396,1.038820028,245582.9043,63,51
8476,6067008138,Sacramento,148929.3644,0.697851002,213411.4073,60,58
8477,6071002404,San Bernardino,370231.4681,0.501958013,737574.5756,78,69
8478,6067008209,Sacramento,107180.4344,1.368620038,78312.77595,34,36
8479,6037531702,Los Angeles,145198.9537,0.259523988,559481.8228,75,72
8480,6033000802,Lake,121062.3696,1.949130058,62110.97564,29,86
8481,6059001303,Orange,129008.1557,0.455464005,283245.5564,66,65
8482,6059074005,Orange,131161.0011,0.494726986,265117.9437,64,63
8483,6013302006,Contra Costa,360331.4994,5.598700047,64359.85076,30,35
8484,6081603200,San Mateo,194408.9151,2.440320015,79665.33646,35,29
8485,6037602402,Los Angeles,123747.2794,0.510007024,242638.3827,63,61
8486,6067009311,Sacramento,152912.9668,2.433160067,62845.4202,29,29
8487,6085511609,Santa Clara,133145.4345,0.593777001,224234.7452,61,56
8488,6111002901,Ventura,186107.6988,1.67110002,111368.378,44,44
8489,6037237720,Los Angeles,145995.1099,0.125569001,1162668.405,82,78
8490,6037267800,Los Angeles,96562.20842,0.444474012,217250.5161,61,59
8491,6037224320,Los Angeles,118973.4054,0.112268001,1059726.765,81,78
8492,6089010601,Shasta,279196.9694,2.035219908,137182.7036,50,52
8493,6083002009,Santa Barbara,124254.6343,0.996671021,124669.657,47,65
8494,6095253403,Solano,156372.5958,2.913700104,53668.04759,25,23
8495,6037267600,Los Angeles,131828.9412,0.491540998,268195.2099,65,63
8496,6007001900,Butte,184036.5365,3.384449959,54377.08896,26,37
8497,6037554002,Los Angeles,173421.9122,0.490220994,353762.7201,69,68
8498,6019003102,Fresno,154539.9956,0.873634994,176893.0923,56,76
